City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
286,motueka,-41.1333,173.0167,12.83,77,60,1.72,NZ,1728513996
287,centar zupa,41.4681,20.5589,14.19,89,100,0.95,MK,1728513997
288,la ronge,55.1001,-105.2842,15.12,41,75,5.66,CA,1728513998
289,prado,-17.3411,-39.2208,25.12,82,52,6.99,BR,1728513999
290,markaz-e hukumat-e darweshan,31.1323,64.1934,18.64,26,0,0.73,AF,1728514001
291,neftekamsk,56.092,54.2703,3.91,76,100,6.9,RU,1728514002
292,gebeit,21.0667,36.3167,26.37,37,4,1.34,SD,1728514004
293,tyuratam,45.6507,63.3156,17.69,23,99,3.17,KZ,1728514005
294,tegina,10.0706,6.1906,23.71,91,92,1.82,NG,1728514006
295,dumka,24.2667,87.25,25.89,74,91,1.22,IN,1728514007
296,tazovsky,67.4667,78.7,-4.31,91,100,11.05,RU,1728513795
297,chibougamau,49.9168,-74.3659,4.79,93,100,2.57,CA,1728514009
298,ciudad lazaro cardenas,17.9583,-102.2,27.93,78,87,1.68,MX,1728513716
299,brisas de zicatela,15.8369,-97.0419,30.29,74,75,3.09,MX,1728514012
300,lodwar,3.1191,35.5973,30.97,33,59,5.3,KE,1728514013
301,rimouski,48.4488,-68.524,10.1,73,25,3.34,CA,1728514007
302,bandarbeyla,9.4942,50.8122,25.28,89,37,6.8,SO,1728514015
303,mossel bay,-34.1831,22.146,16.96,94,71,3.29,ZA,1728514016
304,palikir - national government center,6.9248,158.1611,31.41,66,75,1.54,FM,1728514017
305,sur,22.5667,59.5289,27.27,66,0,4.91,OM,1728514018
306,angaur state,6.906,134.13,28.61,73,61,1.35,PW,1728514019
307,nuriootpa,-34.4833,139.0,14.88,52,0,6.35,AU,1728514020
308,westport,41.1415,-73.3579,17.12,50,70,0.45,US,1728514021
309,keren,15.7778,38.4581,22.1,57,31,2.05,ER,1728514022
310,juquia,-24.3208,-47.6347,19.48,94,100,1.22,BR,1728514024
311,dapa,9.7594,126.0531,27.59,80,37,1.84,PH,1728514025
312,nar'yan-mar,67.6713,53.087,-2.14,73,8,0.83,RU,1728514026
313,murbad,19.25,73.4,24.7,90,100,0.58,IN,1728514027
314,ola,59.5833,151.2833,-3.3,55,0,2.46,RU,1728514029
315,hailun,47.45,126.9333,11.33,55,100,8.35,CN,1728514030
316,fort-shevchenko,44.5086,50.263,18.0,68,31,7.42,KZ,1728514033
317,cacapava,-23.1008,-45.7069,20.49,82,83,1.71,BR,1728514034
318,broome,42.2506,-75.833,12.04,63,100,3.13,US,1728514035
319,tamalpais valley,37.8796,-122.5458,21.73,79,100,4.02,US,1728514036
320,bantay,17.5847,120.3892,26.11,83,99,1.61,PH,1728514037
321,banes,20.9625,-75.7186,28.9,72,95,2.68,CU,1728514038
322,sabang,5.8933,95.3214,27.76,76,100,3.9,ID,1728514039
323,hermanus,-34.4187,19.2345,14.33,93,100,1.35,ZA,1728514040
324,kapuskasing,49.4169,-82.4331,7.05,87,75,4.12,CA,1728514041
325,kyaikkami,16.08,97.5675,26.33,84,84,3.12,MM,1728514042
326,mount darwin,-16.7725,31.5838,14.43,56,0,1.46,ZW,1728514043
327,ostersund,63.1792,14.6357,7.56,95,100,1.54,SE,1728514045
328,acapulco de juarez,16.8634,-99.8901,29.9,74,75,3.09,MX,1728513792
329,saguenay,48.4168,-71.0657,10.46,56,75,2.57,CA,1728513932
330,savanna-la-mar,18.219,-78.1332,28.85,86,69,3.02,JM,1728514048
331,coalinga,36.1397,-120.3602,33.36,17,4,2.03,US,1728514049
332,alofi,-19.0595,-169.9187,27.94,65,75,6.17,NU,1728514050
333,kauhajoki,62.4333,22.1833,6.73,93,100,4.47,FI,1728514051
334,mahina,-17.5065,-149.489,26.87,74,0,4.12,PF,1728514052
335,jackson,42.4165,-122.8345,24.84,45,0,5.66,US,1728514053
336,vadso,70.0744,29.7487,5.09,65,20,8.75,NO,1728514054
337,monrovia,6.3005,-10.7969,25.8,87,14,3.62,LR,1728514057
338,gobabis,-22.45,18.9667,21.91,18,97,4.83,NA,1728514058
339,niamey,13.5137,2.1098,32.16,58,0,2.57,NE,1728514059
340,margate,51.3813,1.3862,13.26,85,100,0.89,GB,1728513817
341,ponta delgada,37.7333,-25.6667,22.4,88,20,2.57,PT,1728514061
342,rio gallegos,-51.6226,-69.2181,18.03,29,20,15.43,AR,1728514059
343,tres arroyos,-38.3739,-60.2798,14.57,48,100,3.99,AR,1728513804
344,yeppoon,-23.1333,150.7333,21.92,80,5,4.29,AU,1728514064
345,alice town,25.7167,-79.3,29.3,80,100,11.81,BS,1728514066
346,oudtshoorn,-33.5907,22.2014,18.87,80,44,1.44,ZA,1728513954
347,nuuk,64.1835,-51.7216,0.34,93,75,5.14,GL,1728514069
348,bela,25.9333,81.9833,25.4,59,6,1.79,IN,1728514070
349,bamnet narong,15.4992,101.6897,22.67,88,100,4.0,TH,1728514071
350,kunyang,27.6658,120.5658,16.24,84,1,1.63,CN,1728514072
351,usinsk,65.9939,57.5281,-7.05,92,13,2.61,RU,1728514074
352,dryden,49.7833,-92.7503,15.16,31,0,5.14,CA,1728514076
353,el granada,37.5027,-122.4694,22.23,81,100,7.2,US,1728514077
354,ambovombe,-25.1667,46.0833,19.77,88,13,6.25,MG,1728514078
355,revda,56.801,59.9303,-0.33,74,100,6.01,RU,1728514079
356,jaicos,-7.3592,-41.1378,31.77,25,82,2.35,BR,1728514080
357,nyurba,63.2842,118.3319,-6.49,97,100,1.15,RU,1728514081
358,san antonio de pale,-1.4014,5.6325,24.76,83,85,3.41,GQ,1728514082
359,alotau,-10.3069,150.4462,27.79,82,88,1.58,PG,1728514083
360,zaozersk,69.4005,32.4476,1.86,68,100,8.48,RU,1728514084
361,mogocha,53.7333,119.7667,1.36,99,100,0.91,RU,1728514085
362,shchigry,51.8755,36.9043,7.46,90,2,2.05,RU,1728514086
363,new norfolk,-42.7826,147.0587,16.62,71,22,6.54,AU,1728514088
364,santiago de cao,-7.9589,-79.2392,18.07,82,75,5.14,PE,1728514090
365,huilong,31.8111,121.655,16.0,71,76,2.2,CN,1728514091
366,fort mcmurray,56.7268,-111.381,13.73,44,100,5.66,CA,1728514092
367,astrakhan,46.3497,48.0408,11.93,76,0,5.0,RU,1728514093
368,prineville,44.2999,-120.8345,21.39,46,0,5.14,US,1728514094
369,pangoa,-12.1167,-73.0,21.6,98,100,0.88,PE,1728514095
370,preobrazheniye,42.9019,133.9064,12.35,66,99,5.47,RU,1728514096
371,san jose de jachal,-30.2406,-68.7469,9.92,82,100,1.34,AR,1728514099
372,bcharre,34.2508,36.0106,18.82,26,0,2.38,LB,1728514100
373,mirnyy,62.5353,113.9611,-2.68,89,100,1.88,RU,1728514101
374,yuzhnoural'sk,54.4418,61.2536,5.49,51,100,6.5,RU,1728514102
375,tughyl,47.7252,84.2063,11.54,50,5,0.69,KZ,1728514103
376,rio preto da eva,-2.6994,-59.6997,32.09,35,94,0.95,BR,1728514104
377,tynda,55.1667,124.7167,0.88,97,100,3.71,RU,1728514105
378,filiatra,37.15,21.5833,20.95,80,58,1.18,GR,1728514106
379,rayevskaya,44.8319,37.5556,12.51,72,100,1.72,RU,1728514107
380,rabak,13.1809,32.74,26.39,66,100,2.52,SD,1728514109
381,callao,-12.0667,-77.15,19.16,77,40,7.72,PE,1728513940
382,arteche,12.2645,125.4048,26.42,90,99,1.41,PH,1728514111
383,saudarkrokur,65.7461,-19.6394,-1.35,79,55,2.77,IS,1728514112
384,nampa,43.5407,-116.5635,28.22,24,0,1.54,US,1728514113
385,sihanoukville,10.6093,103.5296,24.97,100,40,0.51,KH,1728514114
386,mount pleasant,32.7941,-79.8626,21.08,75,0,3.6,US,1728514107
387,olinda,-8.0089,-34.8553,26.85,78,40,3.6,BR,1728514116
388,priob'ye,62.5206,65.5964,-3.51,84,9,2.88,RU,1728514117
389,ta`u,-14.2336,-169.5144,26.62,77,80,5.8,AS,1728514118
390,copala,16.65,-98.9833,26.97,82,100,2.21,MX,1728514119
391,deogarh,21.5333,84.7333,23.08,93,49,0.47,IN,1728514121
392,terme,41.2092,36.9739,18.7,71,59,1.08,TR,1728514122
393,kapiri mposhi,-13.9652,28.6809,16.83,36,2,3.32,ZM,1728514123
394,plastun,44.7561,136.2939,9.06,78,49,2.91,RU,1728514124
395,puerto aysen,-45.4,-72.7,11.01,91,69,2.4,CL,1728514125
396,fale old settlement,-9.3852,-171.2468,28.32,71,60,5.3,TK,1728514126
397,hammerfest,70.6634,23.6821,3.25,75,75,7.2,NO,1728514127
398,caleta de carquin,-11.0925,-77.6267,18.11,86,30,4.18,PE,1728514128
399,agat village,13.3886,144.6585,27.98,89,20,2.06,GU,1728514129
400,tazacorte,28.629,-17.9293,22.54,81,0,3.13,ES,1728514130
401,kiama,-34.6833,150.8667,20.7,61,47,1.34,AU,1728514131
402,kidatu,-7.6992,36.9572,23.52,72,42,1.42,TZ,1728514133
403,luocheng,29.3848,104.0286,17.67,87,100,1.13,CN,1728514134
404,island harbour,50.724,-1.2758,13.33,67,99,2.68,GB,1728514135
405,sandila,27.0833,80.5167,24.95,60,37,1.51,IN,1728514136
406,ghormach,35.7306,63.7826,17.56,32,27,1.34,AF,1728514137
407,senanga,-16.1167,23.2667,20.17,24,0,3.28,ZM,1728514138
408,belleville,44.1788,-77.3705,7.92,87,40,2.57,CA,1728514139
409,palangkaraya,-2.2,113.8333,25.45,87,47,0.79,ID,1728514140
410,sydney mines,46.2367,-60.2177,10.36,84,40,3.09,CA,1728514141
411,holualoa,19.6228,-155.9522,27.13,68,40,4.63,US,1728514142
412,salinopolis,-0.6136,-47.3561,26.79,80,96,5.42,BR,1728514144
413,tofol,5.3248,163.0078,24.88,94,100,1.03,FM,1728514145
414,mutuali,-14.8706,37.0044,19.33,59,54,1.61,MZ,1728514146
415,tromso,69.6496,18.957,7.01,61,0,9.77,NO,1728514147
416,saint-leu,-21.15,55.2833,21.48,93,24,4.93,RE,1728514148
417,porto novo,6.4965,2.6036,25.9,86,89,0.64,BJ,1728514149
418,alesund,62.4723,6.1549,6.53,82,75,6.69,NO,1728514048
419,mount vernon,40.9126,-73.8371,18.16,41,20,4.12,US,1728514151
420,bamboo flat,11.7,92.7167,26.05,94,20,1.03,IN,1728514153
421,avellaneda,-29.1176,-59.6583,17.83,82,100,5.14,AR,1728514155
422,ambatofinandrahana,-20.55,46.8,14.14,79,89,3.46,MG,1728514156
423,coahuayana de hidalgo,18.7,-103.6583,28.06,80,90,1.73,MX,1728514157
424,forio,40.7342,13.8646,20.79,86,98,0.89,IT,1728514158
425,port hedland,-20.3167,118.5667,28.03,32,63,8.75,AU,1728514159
426,fort saskatchewan,53.7168,-113.2187,11.54,58,95,2.06,CA,1728514160
427,villa ocampo,-28.4875,-59.3551,18.12,80,100,5.28,AR,1728514161
428,firmat,-33.4594,-61.4832,19.39,41,100,3.39,AR,1728514162
429,zouerate,22.7187,-12.4521,31.82,29,23,4.09,MR,1728514163
430,vrutok,41.7686,20.8392,12.91,90,100,3.02,MK,1728514164
431,greymouth,-42.4667,171.2,12.62,61,43,2.52,NZ,1728514165
432,dharchula,29.85,80.5333,10.56,81,14,1.93,IN,1728514167
433,cristalina,-16.7686,-47.6136,26.36,43,77,1.54,BR,1728514168
434,bridgewater,44.3835,-64.5155,11.49,81,56,1.42,CA,1728514169
435,plast,54.3691,60.8136,4.95,52,100,6.52,RU,1728514170
436,igarka,67.4667,86.5833,-8.18,95,96,3.38,RU,1728514171
437,griffith,41.5284,-87.4237,17.97,63,0,3.6,US,1728514172
438,lata,40.1629,-8.3327,12.05,97,28,1.37,PT,1728514173
439,keflavik,64.0049,-22.5624,2.24,87,75,1.54,IS,1728514174
440,achinsk,56.2694,90.4993,-1.41,93,69,3.87,RU,1728514175
441,aldinga beach,-35.2793,138.4604,15.37,57,2,7.54,AU,1728514176
442,amos,48.5669,-78.1162,2.87,94,100,3.33,CA,1728514178
443,tarawa,1.419,172.984,31.05,66,20,4.63,KI,1728514179
444,anar darah,32.7587,61.654,20.13,22,0,2.21,AF,1728514180
445,fort st. john,56.2499,-120.8529,11.94,40,75,4.63,CA,1728514181
446,suleja,9.1758,7.1808,24.55,93,64,0.7,NG,1728514182
447,gadzhiyevo,69.2551,33.3362,3.02,67,100,11.89,RU,1728514183
448,sombrerete,23.6333,-103.65,20.43,36,82,4.13,MX,1728514184
449,vallenar,-28.5708,-70.7581,16.37,52,0,2.41,CL,1728514185
450,pratt,37.6439,-98.7376,30.12,28,0,4.63,US,1728514186
451,labytnangi,66.6572,66.4183,-6.25,86,69,2.59,RU,1728514133
452,las lomitas,-24.7096,-60.593,21.32,84,96,2.92,AR,1728514154
453,bereznik,62.8551,42.7072,-1.55,73,8,3.49,RU,1728514190
454,muynoq,43.7683,59.0214,15.99,60,4,4.33,UZ,1728514191
455,akjoujt,19.6969,-14.4164,35.28,28,21,2.9,MR,1728514192
456,jean-rabel,19.8533,-73.1917,28.7,74,18,1.88,HT,1728514193
457,skuodas,56.2667,21.5333,11.16,97,79,2.97,LT,1728514194
458,tan-tan,28.438,-11.1032,18.99,91,17,2.91,MA,1728514195
459,tsetserleg,47.475,101.4542,1.11,47,27,3.01,MN,1728514196
460,swan hill,-35.3378,143.5544,21.27,30,57,4.37,AU,1728514197
461,mariehamn,60.0973,19.9348,12.92,88,100,4.63,AX,1728514198
462,maintirano,-18.0667,44.0167,24.41,80,28,1.57,MG,1728514199
463,rio grande,-32.035,-52.0986,16.92,74,100,8.36,BR,1728513955
464,tionk essil,12.7856,-16.5217,25.68,91,95,2.86,SN,1728514202
465,allapalli,19.4167,80.0667,22.76,98,71,0.56,IN,1728514203
466,kapa'a,22.0752,-159.319,30.18,72,20,8.75,US,1728514204
467,le vauclin,14.5452,-60.8388,29.03,74,20,3.6,MQ,1728514205
468,willowmore,-33.2926,23.4895,20.48,43,64,3.94,ZA,1728514206
469,taltal,-25.4,-70.4833,15.06,72,5,2.43,CL,1728514207
470,tsiombe,-25.3,45.4833,20.37,86,33,6.34,MG,1728514208
471,sinop,41.7711,34.8709,17.25,49,59,1.23,TR,1728514209
472,malango,-2.9627,119.9001,21.03,95,73,0.4,ID,1728514210
473,sebastopol,44.6,33.5333,17.78,55,94,5.44,UA,1728514212
474,konarka,19.9,86.1167,26.28,81,13,1.93,IN,1728514213
475,utrik,11.2278,169.8474,27.33,82,100,9.36,MH,1728514215
476,tarasovskiy,48.7292,40.3636,10.21,79,0,0.52,RU,1728514216
477,zhezqazghan,47.7833,67.7667,12.47,40,85,4.08,KZ,1728514217
478,murudeshwara,14.0943,74.4845,25.27,88,100,4.34,IN,1728514218
479,wau,7.7029,27.9953,21.53,93,27,2.2,SS,1728514219
480,miquelon,47.0975,-56.3814,14.42,96,100,6.54,PM,1728514220
481,phimai,15.2232,102.4947,22.96,85,100,2.85,TH,1728514221
482,sayan,-11.1361,-77.1933,21.09,68,20,1.64,PE,1728514223
483,pedernales,18.0384,-71.744,28.65,76,81,0.55,DO,1728514224
484,mwandiga,-4.83,29.6581,22.43,75,51,2.62,TZ,1728514225
485,natal,-5.795,-35.2094,25.36,78,40,3.6,BR,1728514143
486,artondale,47.2995,-122.6207,18.15,67,0,1.34,US,1728514227
487,newman,37.3138,-121.0208,35.6,13,21,2.31,US,1728514228
488,kristiansund,63.1115,7.732,5.63,81,75,4.63,NO,1728514229
489,palmer,42.1584,-72.3287,11.97,58,54,1.55,US,1728514230
490,pasaia,43.3403,-1.898,15.82,80,40,3.6,ES,1728514232
491,beboto,8.2668,16.939,20.47,96,66,0.92,TD,1728514234
492,pul-e khumri,35.9446,68.7151,18.82,56,0,0.57,AF,1728514235
493,tocopilla,-22.092,-70.1979,16.24,79,21,2.37,CL,1728514236
494,jiuquan,39.7432,98.5174,10.03,45,0,1.34,CN,1728514237
495,sittwe,20.15,92.9,25.6,88,21,3.33,MM,1728514238
496,hoa binh,20.8133,105.3383,20.96,91,16,0.75,VN,1728514239
497,mili,6.0815,171.735,28.48,73,90,3.1,MH,1728514240
498,taoudenni,22.6783,-3.9836,32.35,34,28,7.96,ML,1728514241
499,mamuju,-2.6748,118.8885,26.68,85,98,1.08,ID,1728514242
500,port augusta,-32.5,137.7667,17.51,67,41,10.53,AU,1728514244
501,osterburg,52.7833,11.7667,15.05,97,100,3.89,DE,1728514245
502,nishinoomote,30.7333,131.0,23.9,65,13,4.12,JP,1728514246
503,geraldton,-28.7667,114.6,18.23,59,1,5.66,AU,1728514247
504,jenzan,36.2408,128.2975,11.81,93,75,0.51,KR,1728514248
505,puerto quijarro,-17.7833,-57.7667,30.41,42,69,1.01,BO,1728514249
506,road town,18.4167,-64.6167,30.02,79,40,3.09,VG,1728514250
507,manokwari,-0.8667,134.0833,27.85,71,88,0.74,ID,1728514251
508,puerto santa,-8.9906,-78.6456,17.69,85,61,5.19,PE,1728514252
509,tobati,-25.25,-57.0667,22.04,84,81,3.38,PY,1728514058
510,carbonear,47.7332,-53.2148,12.3,86,99,7.37,CA,1728514254
511,hobyo,5.3505,48.5268,25.05,82,86,9.76,SO,1728514256
512,prince albert,53.2001,-105.7677,18.97,37,75,4.63,CA,1728514257
513,acarau,-2.8856,-40.12,25.63,80,7,6.77,BR,1728514258
514,pointe-noire,-4.7761,11.8635,24.35,85,30,1.92,CG,1728514259
515,nikolayevsk-on-amure,53.1406,140.73,4.74,73,21,1.63,RU,1728514260
516,sarkisla,39.3519,36.4098,16.92,32,77,1.75,TR,1728514261
517,pontianak,-0.0333,109.3333,24.99,100,40,1.54,ID,1728514262
518,helena,46.5927,-112.0361,27.01,28,0,1.54,US,1728514123
519,siwa oasis,29.2041,25.5195,25.02,37,0,3.28,EG,1728514264
520,luau,-10.7073,22.2247,20.71,66,67,1.92,AO,1728514265
521,zabol,32.25,67.25,13.01,35,0,3.38,AF,1728514267
522,trabzon,40.9167,39.8333,15.05,77,0,2.06,TR,1728514268
523,port saint john's,-31.6229,29.5448,21.85,70,48,1.88,ZA,1728514269
524,santa terezinha,-29.9002,-50.0904,18.13,80,100,10.47,BR,1728514270
525,lyantor,61.6195,72.1555,-2.95,76,15,5.55,RU,1728514271
526,choyr,46.3611,108.3611,1.88,51,18,1.94,MN,1728514272
527,jaunpiebalga,57.1833,26.05,11.2,96,100,3.65,LV,1728514273
528,tamanrasset,22.785,5.5228,25.95,21,40,0.0,DZ,1728514274
529,hotan,37.0997,79.9269,14.46,44,47,2.99,CN,1728514275
530,mo i rana,66.3128,14.1428,7.26,70,75,4.12,NO,1728514276
531,port macquarie,-31.4333,152.9167,16.71,81,99,2.23,AU,1728514278
532,lepsy,46.235,78.9456,13.28,41,12,3.2,KZ,1728514279
533,osby,56.3816,13.9936,11.42,99,99,2.42,SE,1728514280
534,salinas,36.6777,-121.6555,22.1,75,0,7.2,US,1728514281
535,urangan,-25.3,152.9,21.52,72,45,6.9,AU,1728514282
536,zambezi,-13.5432,23.1047,18.33,26,2,2.7,ZM,1728514283
537,uzhur,55.3036,89.8339,-1.53,83,35,3.83,RU,1728514284
538,antsiranana,-12.2787,49.2917,23.88,66,97,7.36,MG,1728514285
539,gejiu,23.306,103.1635,13.17,96,98,1.47,CN,1728514286
540,maceio,-9.6658,-35.7353,24.69,88,0,5.14,BR,1728514228
541,villamontes,-21.25,-63.5,16.43,94,100,1.16,BO,1728514288
542,anjar,23.1333,70.0167,30.96,39,84,2.78,IN,1728514290
543,marat,25.0701,45.4615,25.14,19,0,4.01,SA,1728514291
544,fredericton,45.9454,-66.6656,8.34,95,100,1.03,CA,1728514292
545,laojunmiao,39.8333,97.7333,6.6,52,0,0.75,CN,1728514293
546,tabou,4.423,-7.3528,25.08,91,18,2.32,CI,1728514294
547,ratnagiri,16.9833,73.3,24.14,91,100,1.78,IN,1728514295
548,hassi messaoud,31.6804,6.0729,27.92,24,0,1.03,DZ,1728514296
549,altai,46.3722,96.2583,3.58,38,16,2.84,MN,1728514297
550,labrador city,52.9463,-66.9114,2.95,94,100,5.81,CA,1728514299
551,iquique,-20.2208,-70.1431,16.64,82,35,2.69,CL,1728514134
552,turuntayevo,52.2,107.6167,0.96,59,100,1.13,RU,1728514302
553,aripuana,-9.1667,-60.6333,30.96,45,78,0.36,BR,1728514303
554,anna regina,7.2644,-58.5077,27.96,73,100,4.5,GY,1728514304
555,vilyuysk,63.7553,121.6247,-6.5,99,100,0.62,RU,1728514305
556,alo,6.5486,4.2686,25.04,90,99,1.06,NG,1728514306
557,indramayu,-6.3264,108.32,26.71,72,72,2.83,ID,1728514307
558,vorkuta,67.5,64.0,-7.44,96,25,2.54,RU,1728514308
559,ocean city,39.2776,-74.5746,18.33,54,2,2.68,US,1728514309
560,narimanov,46.6927,47.8498,11.3,73,1,4.6,RU,1728514310
561,olyokminsk,60.3736,120.4264,-2.62,97,96,1.18,RU,1728514311
562,valenca do piaui,-6.4075,-41.7456,29.8,30,20,2.93,BR,1728514313
563,cabedelo,-6.9811,-34.8339,26.37,77,46,4.75,BR,1728514314
564,yanykurgan,43.915,67.2481,16.93,31,52,4.92,KZ,1728514315
565,naze,28.3667,129.4833,20.51,67,1,3.0,JP,1728514316
566,geita,-2.8708,32.2341,19.53,76,74,1.83,TZ,1728514317
567,makar'yev,57.8797,43.8069,1.37,88,99,3.56,RU,1728514318
568,firuzabad,28.8438,52.5707,19.17,43,0,1.91,IR,1728514319
569,panguipulli,-39.6333,-72.3333,14.3,79,2,1.07,CL,1728514320
570,bereket,39.2446,55.5154,17.6,62,6,0.33,TM,1728514321
571,saipan,15.1355,145.701,29.39,84,40,3.6,MP,1728514322
